sentence_id,product_name,price,rating,review,cleaned_review,aspect_sentiment_annotation,review_type,category
1029,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,අරන් මාසයක් වෙනවා.  තාම කිසිම අවුලක් නෑ..👍💯,අරන් මාසයක් වෙනවා.  තාම කිසිම අවුලක් නෑ..👍💯,,Pure_Sinhala,home
1030,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,wathura unuwenna chuttak wela yanwa.wena kisima aulak na.prize eka anuwa hodai,වතුර උණුවෙන්න චුට්ටක් වෙලා යනවා.වෙන කිසිම ඖලක් න.ප්රිළෙ එක අනුව හොදි,,Sinhala_in_English,home
1031,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,Mata labuna eke nam denata  kisima awulak na.sadarana price ekak. Thank u,මට ලැබුන එකේ නම් දෙනාට  කිසිම අවුලක් න.සාදාරන ප්රිචේ එකක්. තැනක් උ,,Sinhala_in_English,home
1032,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,"ඉතාම හොද භාණ්ඩයක් , බය නැතිව ගන්න ..","ඉතාම හොද භාණ්ඩයක් , බය නැතිව ගන්න ..",,Pure_Sinhala,home
1033,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",1,No.Damaged Product.3nuts are missing.Water leaking,නො.දමගෙඩ් ප්රෝදුච්ට්.3නුත්ස ඇරේ මිස්සින්ග්.වටෙර් ලේඅකින්ග්,,Sinhala_in_English,home
1034,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,hodatama hodai .baya nathuwa ganna super seller... super driver👍👍👍👍👍👍👍,හොදටම හොදි .බය නැතුව ගන්න සුපෙර් සෙල්ලෙර්... සුපෙර් ද්රිවෙර්👍👍👍👍👍👍👍,,Sinhala_in_English,home
1035,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",4,warrenty thiyenw ned? mt warrenty card ek hambune na. product ek hodai kisima aulk na,වර්රෙන්ට්ය් තින්ව් නේද්? මට් වර්රෙන්ට්ය් චාර්ඩ් එක හම්බුනේ න. ප්රෝදුච්ට් එක හොදි කිසිම ඖල්ක් න,,Sinhala_in_English,home
1036,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,#WIN නියමයි දවස් දෙකෙන් ආවා ...බය නැතුව ගන්න...thanks darz and seller ❤❤,#WIN නියමයි දවස් දෙකෙන් ආවා ...බය නැතුව ගන්න...thanks darz and seller ❤❤,,Pure_Sinhala,home
1037,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,හොඳටම හොඳයි. බය නැතුව ගන්න ඕනේ කෙනෙක්. හොදට ඒවලා.,හොඳටම හොඳයි. බය නැතුව ගන්න ඕනේ කෙනෙක්. හොදට ඒවලා.,,Pure_Sinhala,home
1038,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,godak honda product ekak,ගොඩක් හොඳ ප්රෝදුච්ට් එකක්,,Sinhala_in_English,home
1039,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",4,As published .,ඇස පුබ්ලිශේඩ් .,,Sinhala_in_English,home
1040,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,හිටර් එක හොදයි මෙ ගනට මෙක ගොඩක් වටිනවා ඔඩර් එක ඔනි දවසෙම අවා good,හිටර් එක හොදයි මෙ ගනට මෙක ගොඩක් වටිනවා ඔඩර් එක ඔනි දවසෙම අවා good,,Pure_Sinhala,home
1041,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,meka niyamai ganna kenek baya nathuwa ganna,මේක නියමි ගන්න කෙනෙක් බය නැතුව ගන්න,,Sinhala_in_English,home
1042,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,Good product බය නැතුව ගන්න සුපිරියි,Good product බය නැතුව ගන්න සුපිරියි,,Pure_Sinhala,home
1043,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,niyamiiii,නියංඊඊ,,Sinhala_in_English,home
1044,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",4,thama use kre na... hodai wage penawa...,තම උසේ කරේ න... හොදි වගේ පේනවා...,,Sinhala_in_English,home
1045,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,best..good product..well packaged,බෙස්ට්..ගූඩ් ප්රෝදුච්ට්..වෙල්ල් පච්කගෙඩ්,,Sinhala_in_English,home
1046,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,Good hodatama thibba packing ekath hodai,ගූඩ් හොදටම තිබ්බ පච්කින්ග් එකත් හොදි,,Sinhala_in_English,home
1047,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,ගානට වඩා වටිනවා කට්ටිය බය නැතුව මේක ගන්ඩ,ගානට වඩා වටිනවා කට්ටිය බය නැතුව මේක ගන්ඩ,,Pure_Sinhala,home
1048,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,ඇත්තටම සුපිරිම kettle එකක් හොදටම පැක් කරලත් තිබුනා,ඇත්තටම සුපිරිම kettle එකක් හොදටම පැක් කරලත් තිබුනා,,Pure_Sinhala,home
1049,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,පට්ටම සුපිරි බය නැතිව ඕනි කෙනෙක් ගන්න..,පට්ටම සුපිරි බය නැතිව ඕනි කෙනෙක් ගන්න..,,Pure_Sinhala,home
1050,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,super product hondatama thiyanawa,සුපෙර් ප්රෝදුච්ට් හොඳටම තියනවා,,Sinhala_in_English,home
1051,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",3,bad product   මාස නවයක් ඇතුලත වැඩ කරන්නේ නැතිව ගියානෙ මේක 😠😠,bad product   මාස නවයක් ඇතුලත වැඩ කරන්නේ නැතිව ගියානෙ මේක 😠😠,,Pure_Sinhala,home
1052,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,සුපිරි.මේ ගෙනාපු දෙවෙනි එක..,සුපිරි.මේ ගෙනාපු දෙවෙනි එක..,,Pure_Sinhala,home
1053,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,aulak na Hoda,ඖලක් න හොද,,Sinhala_in_English,home
1054,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,speedy delivery.super,ස්පීද්ය් දෙලිවෙර්ය්.සුපෙර්,,Sinhala_in_English,home
1055,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,good product...worth for moneyy..🥰🥰🥰,ගූඩ් ප්රෝදුච්ට්...වොර්ත් ෆොර් මොනේය්ය්..🥰🥰🥰,,Sinhala_in_English,home
1056,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,මමත් ගත්තා.හොඳ තත්ත්වයට තියෙනවා.,මමත් ගත්තා.හොඳ තත්ත්වයට තියෙනවා.,,Pure_Sinhala,home
1057,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,niyami,නියමි,,Sinhala_in_English,home
1058,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,very good.බය නැතුව ගන්න.දැනට හොදයි,very good.බය නැතුව ගන්න.දැනට හොදයි,,Pure_Sinhala,home
1059,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,ඇත්තටම හොඳයි ..ගත්ත ගණට වටිනවා..,ඇත්තටම හොඳයි ..ගත්ත ගණට වටිනවා..,,Pure_Sinhala,home
1060,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,නියමයි,නියමයි,,Pure_Sinhala,home
1061,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,පට්ට ගෙවන ගානට වටිනවා,පට්ට ගෙවන ගානට වටිනවා,,Pure_Sinhala,home
1062,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",1,good  ඕඩර් කරපු දේම ලැබුණා 👍,good  ඕඩර් කරපු දේම ලැබුණා 👍,,Pure_Sinhala,home
1063,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,ඇත්තටම හොදයි .හොද සේවාවක්.,ඇත්තටම හොදයි .හොද සේවාවක්.,,Pure_Sinhala,home
1064,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,සුපිරි පාඩුවක් නැ 👍,සුපිරි පාඩුවක් නැ 👍,,Pure_Sinhala,home
1065,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,දවස් 3න් ආවා. මේ ගානට වටිනවා,දවස් 3න් ආවා. මේ ගානට වටිනවා,,Pure_Sinhala,home
1066,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,සුපිරි ❤️,සුපිරි ❤️,,Pure_Sinhala,home
1067,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",4,3ක්ම ගත්තා සුපිරි,3ක්ම ගත්තා සුපිරි,,Pure_Sinhala,home
1068,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,ටොප් බඩු .මේ දෙවෙනි එක #win,ටොප් බඩු .මේ දෙවෙනි එක #win,,Pure_Sinhala,home
1069,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,වැඩ හොඳින්,වැඩ හොඳින්,,Pure_Sinhala,home
1070,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",4,භාණ්ඩය හොදයි. ගණනට වටිනවා.,භාණ්ඩය හොදයි. ගණනට වටිනවා.,,Pure_Sinhala,home
1071,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",1,Seems alright,සීම්ස් අල්රිඝ්ට්,,Sinhala_in_English,home
1072,Peacock / Black ford / Gordon Homes/Sanford Electric Kettle - 1.8L (1 year company warranty) + Free Shipping,"Rs. 2,990",5,superi,සුපෙරි,,Sinhala_in_English,home
