id,product_name,price,rating,review,cleaned_review,aspect_sentiment_annotation,review_type,category
535,Maliban Gold Marie 80g,Rs. 90,5,එක බිස්කට් පැකට් එකක් එවලා තිබ්බේ නැ මම සල්ලි ආපසු ගත්තා රිෆන්ඩ් එකක් .. ඩැමේ⁣ච් නැතුව එවලා තිබ්බා හොදින් පැක් කරලා 🙏 60 ගානේ තමයි මම ගත්තේ ❤️😊,එක බිස්කට් පැකට් එකක් එවලා තිබ්බේ නැ මම සල්ලි ආපසු ගත්තා රිෆන්ඩ් එකක් .. ඩැමේ⁣ච් නැතුව එවලා තිබ්බා හොදින් පැක් කරලා 🙏 60 ගානේ තමයි මම ගත්තේ ❤️😊,,Pure_Sinhala,grocery
536,Maliban Gold Marie 80g,Rs. 90,5,බිස්කට් 5කට 1ක් නොමිලේ දෙනවා කිව්වට එහෙම කරලා නෑ. තව ලෙමන් පෆ් 5ක් දැම්මට ඒ order එක එවලා නෑ.,බිස්කට් 5කට 1ක් නොමිලේ දෙනවා කිව්වට එහෙම කරලා නෑ. තව ලෙමන් පෆ් 5ක් දැම්මට ඒ order එක එවලා නෑ.,,Pure_Sinhala,grocery
537,Maliban Gold Marie 80g,Rs. 90,5,oder eka dala dawasin awa 😍 hodata pack karala thibba 🥰 thanks daraz & sellers,ඔදෙර් එක දල දවසින් අව 😍 හොදට පච්ක් කරලා තිබ්බ 🥰 තැන්ක්ස් දරළ් &amp; සෙල්ලෙර්ස්,,Sinhala_in_English,grocery
538,Maliban Gold Marie 80g,Rs. 90,5,I ordered few different products.Well packed.Fast delivery service.Thank you.,ඉ ඔර්දෙරෙඩ් ෆෙව් දිෆ්ෆෙරෙන්ට් ප්රෝදුච්ට්ස්.වෙල්ල් පච්කෙඩ්.ෆස්ට් දෙලිවෙර්ය් සේර්විචේ.තැනක් යෞ.,,Sinhala_in_English,grocery
539,Maliban Gold Marie 80g,Rs. 90,5,මාරම රසයි තෑන්ක්ස් ඔයාලට හොදට පැක් කරල එවල තිබ්බා,මාරම රසයි තෑන්ක්ස් ඔයාලට හොදට පැක් කරල එවල තිබ්බා,,Pure_Sinhala,grocery
540,Maliban Gold Marie 80g,Rs. 90,5,packing well not any damge thank you.delivery late,පච්කින්ග් වෙල්ල් නොට් අන්‍ය දම්ගේ තැනක් යෞ.දෙලිවෙර්ය් ලටේ,,Sinhala_in_English,grocery
541,Maliban Gold Marie 80g,Rs. 90,5,Thank you Dars and the sellers. Well packaged.,තැනක් යෞ දර්ස් ආණ්ඩ තේ සෙල්ලෙර්ස්. වෙල්ල් පච්කගෙඩ්.,,Sinhala_in_English,grocery
542,Maliban Gold Marie 80g,Rs. 90,5,හොදට තිබුනා . දවස් තුනෙන් ආවා.. 🎀,හොදට තිබුනා . දවස් තුනෙන් ආවා.. 🎀,,Pure_Sinhala,grocery
543,Maliban Gold Marie 80g,Rs. 90,5,සුපිරී,සුපිරී,,Pure_Sinhala,grocery
544,Maliban Gold Marie 80g,Rs. 90,5,labuna,ලැබුන,,Sinhala_in_English,grocery
545,Maliban Gold Marie 80g,Rs. 90,5,Quick delivery..Nice packing..Newly manufactured..Best price...Highly recommended...,උඉක්ක දෙලිවෙර්ය්..නිචේ පච්කින්ග්..නෙව්ල්ය් මනුඵච්ටුරෙඩ්..බෙස්ට් ප්රිචේ...හිඝ්ල්ය් රෙචොම්මේන්දෙඩ්...,,Sinhala_in_English,grocery
546,Maliban Gold Marie 80g,Rs. 90,5,"gana godak aduiii ,packing super ,ikmnata awa package eka ❤️",ගැන ගොඩක් අදුඊඉ,,Sinhala_in_English,grocery
547,Maliban Gold Marie 80g,Rs. 90,5,Manufacturing date is new. Arrived without damaged. Thanks.,මනුඵච්ටුරින්ග් දතේ ඉස නෙව්. අර්රිවෙඩ් විතොඋට් දමගෙඩ්. තැන්ක්ස්.,,Sinhala_in_English,grocery
548,Maliban Gold Marie 80g,Rs. 90,5,Oder eka dala dawas deken awa Hodata pak karala thibba,ඔදෙර් එක දල දවස් දෙකෙන් අව හොදට පක් කරලා තිබ්බ,,Sinhala_in_English,grocery
549,Maliban Gold Marie 80g,Rs. 90,5,Woow tasty nic products very good,වූව ටස්ට්ය් නික් ප්රෝදුච්ට්ස් වෙර්ය් ගූඩ්,,Sinhala_in_English,grocery
550,Maliban Gold Marie 80g,Rs. 90,5,hodai aluth pita thibBa,හොදි අලුත් පිට තිබ්බ,,Sinhala_in_English,grocery
551,Maliban Gold Marie 80g,Rs. 90,5,supiri pack karla thynwa,සුපිරි පච්ක් කරල ත්‍ය්න්ව,,Sinhala_in_English,grocery
552,Maliban Gold Marie 80g,Rs. 90,5,Good packing,ගූඩ් පච්කින්ග්,,Sinhala_in_English,grocery
553,Maliban Gold Marie 80g,Rs. 90,5,my favourite,මය් ඵවෝඋරිටේ,,Sinhala_in_English,grocery
554,Maliban Gold Marie 80g,Rs. 90,5,aulak ithin,ඖලක් ඉතින්,,Sinhala_in_English,grocery
555,Maliban Gold Marie 80g,Rs. 90,5,Gd,ගද්,,Sinhala_in_English,grocery
556,Maliban Gold Marie 80g,Rs. 90,5,good products,ගූඩ් ප්රෝදුච්ට්ස්,,Sinhala_in_English,grocery
557,Maliban Gold Marie 80g,Rs. 90,5,Quick delivery...newly manufactured biscuits from authorized seller.super taste....long expiry date..safety packing...with big discount.best price in the market..thank you...highly recommended.....#Win,උඉක්ක දෙලිවෙර්ය්...නෙව්ල්ය් මනුඵච්ටුරෙඩ් බිස්චුඉට්ස් ෆ්‍රොම් ඖථොරිළෙද් සෙල්ලෙර්.සුපෙර් ටස්ටේ....ලෝන්ග් එෂ්පිර්ය දතේ..සෆෙට්ය් පච්කින්ග්...විත් බිග් දිස්චොඋන්ට්.බෙස්ට් ප්රිචේ ඉන් තේ මර්කෙට්..තැනක් යෞ...හිඝ්ල්ය් රෙචොම්මේන්දෙඩ්.....#වින්,,Sinhala_in_English,grocery
558,Maliban Gold Marie 80g,Rs. 90,5,Quick delivery...newly manufactured items from authorized seller...long expiry date..safety packing...with big discount.best price in the market..thank you...highly recommended.....#Win,උඉක්ක දෙලිවෙර්ය්...නෙව්ල්ය් මනුඵච්ටුරෙඩ් ඉටෙම්ස් ෆ්‍රොම් ඖථොරිළෙද් සෙල්ලෙර්...ලෝන්ග් එෂ්පිර්ය දතේ..සෆෙට්ය් පච්කින්ග්...විත් බිග් දිස්චොඋන්ට්.බෙස්ට් ප්රිචේ ඉන් තේ මර්කෙට්..තැනක් යෞ...හිඝ්ල්ය් රෙචොම්මේන්දෙඩ්.....#වින්,,Sinhala_in_English,grocery
559,Maliban Gold Marie 80g,Rs. 90,5,Quick delivery...Nicely packed...newly manufactured items from authorized seller..discounted price...highly recommended seller...thank you...#Win,උඉක්ක දෙලිවෙර්ය්...නිචෙල්ය් පච්කෙඩ්...නෙව්ල්ය් මනුඵච්ටුරෙඩ් ඉටෙම්ස් ෆ්‍රොම් ඖථොරිළෙද් සෙල්ලෙර්..දිස්කෞන්තෙද් ප්රිචේ...හිඝ්ල්ය් රෙචොම්මේන්දෙඩ් සෙල්ලෙර්...තැනක් යෞ...#වින්,,Sinhala_in_English,grocery
560,Maliban Gold Marie 80g,Rs. 90,5,"Properly packed,Recommended  Perfect Delivery,thanks Daraz",ප්රෝපෙර්ල්ය් පච්කෙඩ්,,Sinhala_in_English,grocery
561,Maliban Gold Marie 80g,Rs. 90,5,super. ikmanatama awa.thanks daraz,සුපෙර්. ඉක්මනටම අව.තැන්ක්ස් දරළ්,,Sinhala_in_English,grocery
562,Maliban Gold Marie 80g,Rs. 90,5,good hodata pack karala thibba,ගූඩ් හොදට පච්ක් කරලා තිබ්බ,,Sinhala_in_English,grocery
563,Maliban Gold Marie 80g,Rs. 90,5,Well packed,වෙල්ල් පච්කෙඩ්,,Sinhala_in_English,grocery
564,Maliban Gold Marie 80g,Rs. 90,1,මේක බොරුවක් මට මේ ඕඩරය ආවේ නෑ,මේක බොරුවක් මට මේ ඕඩරය ආවේ නෑ,,Pure_Sinhala,grocery
565,Maliban Gold Marie 80g,Rs. 90,5,#BdayWIN,දය්ණ,,Sinhala_in_English,grocery
566,Rosemary by Nutty Frutyss,Rs. 750,5,හොඳට තියෙනවා packaging .. හරිම සුවඳයි මේක .. එන්න නම් ටිකක් පරක්කු වුනා .. ආයෙත් Oder එකක් දානවා ❤✨️,හොඳට තියෙනවා packaging .. හරිම සුවඳයි මේක .. එන්න නම් ටිකක් පරක්කු වුනා .. ආයෙත් Oder එකක් දානවා ❤✨️,,Pure_Sinhala,grocery
567,Rosemary by Nutty Frutyss,Rs. 750,5,ඇත්තටම ඒක මරු සුවදායි ගොඩක් තියෙනවා පාවිච්චි කරන්න පුලුවන් ගොඩක් කල් කියන්න වචන නැ අය සුපිරි Tanks Daraz 🥰🥰♥️♥️♥️♥️👍👍,ඇත්තටම ඒක මරු සුවදායි ගොඩක් තියෙනවා පාවිච්චි කරන්න පුලුවන් ගොඩක් කල් කියන්න වචන නැ අය සුපිරි Tanks Daraz 🥰🥰♥️♥️♥️♥️👍👍,,Pure_Sinhala,grocery
568,Rosemary by Nutty Frutyss,Rs. 750,5,හරිම සුවදයි හොදට පැක් කරලා තිබ්බා එක දවසින් order එක හම්බුනා best product ❤️❤️❤️❤️❤️❤️❤️,හරිම සුවදයි හොදට පැක් කරලා තිබ්බා එක දවසින් order එක හම්බුනා best product ❤️❤️❤️❤️❤️❤️❤️,,Pure_Sinhala,grocery
569,Rosemary by Nutty Frutyss,Rs. 750,5,ගාණට වටිනවා..හරිම සුවඳයි..හොඳට පැක් කරලා තිබ්බා..,ගාණට වටිනවා..හරිම සුවඳයි..හොඳට පැක් කරලා තිබ්බා..,,Pure_Sinhala,grocery
570,Rosemary by Nutty Frutyss,Rs. 750,5,highly recommend ❤️ dawas deken labuna,හිඝ්ල්ය් රෙචොම්මෙන්ඩ් ❤️ දවස් දෙකෙන් ලැබුන,,Sinhala_in_English,grocery
571,Rosemary by Nutty Frutyss,Rs. 750,5,ගොඩාක් හොදයි පැකින් එකටමයි හිත ගියේ,ගොඩාක් හොදයි පැකින් එකටමයි හිත ගියේ,,Pure_Sinhala,grocery
572,Rosemary by Nutty Frutyss,Rs. 750,5,looks good. delivered on time,ලූකස් ගූඩ්. දෙලිවෙරෙඩ් ඕන ටීමේ,,Sinhala_in_English,grocery
573,Rosemary by Nutty Frutyss,Rs. 750,5,දවස් දෙකෙන් හම්බුනා..fast delivery and good product.👍👍,දවස් දෙකෙන් හම්බුනා..fast delivery and good product.👍👍,,Pure_Sinhala,grocery
574,Rosemary by Nutty Frutyss,Rs. 750,5,gooodaak hodai ... best 💐 harima ikmnain awa oder eka 🌼🌼🌼🌼💐💐🌻🌻🌻🌻. man kalinuth arn thibuna eka nisamai aye gatte,ගූඔදාක් හොදි ... බෙස්ට් 💐 හරිම ඉක්මනින් අව ඔදෙර් එක 🌼🌼🌼🌼💐💐🌻🌻🌻🌻. මන් කලිනුත් අරන් තිබුන එක නිසමි යේ ගත්තේ,,Sinhala_in_English,grocery
575,Rosemary by Nutty Frutyss,Rs. 750,5,Godak hodai....dawas thunakin mage order eka mata hambuna...kiyanna kisima awlak nh....😊💗,ගොඩක් හොදි....දවස් තුනකින් මගේ ඔර්දෙර් එක මට හම්බුනා...කියන්න කිසිම අව්ලක් න්හ්....😊💗,,Sinhala_in_English,grocery
576,Rosemary by Nutty Frutyss,Rs. 750,5,ඒක සුවදයි.. හිතුව්ට වඩා ගොඩාක් තියෙනවා එකේ...  දවසින් ඒක ආවා... thanks you.. ❤,ඒක සුවදයි.. හිතුව්ට වඩා ගොඩාක් තියෙනවා එකේ...  දවසින් ඒක ආවා... thanks you.. ❤,,Pure_Sinhala,grocery
577,Rosemary by Nutty Frutyss,Rs. 750,5,ikmanata konde wewna,ඉක්මනට කොන්දේ වෙව්න,,Sinhala_in_English,grocery
578,Rosemary by Nutty Frutyss,Rs. 750,5,godak hoda product ekak.reasonable price ekata godak watinawa.delivery with two days.,ගොඩක් හොද ප්රෝදුච්ට් එකක්.රෙඅසොනබ්ලේ ප්රිචේ එකට ගොඩක් වටිනවා.දෙලිවෙර්ය් විත් ට්වෝ ඩයස්.,,Sinhala_in_English,grocery
579,Rosemary by Nutty Frutyss,Rs. 750,5,natural product..  kiwwa wgema hodhata thibuna..👍,නටුරල් ප්රෝදුච්ට්..  කිව්වා වගේම හොදහැට තිබුන..👍,,Sinhala_in_English,grocery
580,Rosemary by Nutty Frutyss,Rs. 750,5,service eka godak hodi. Mt order krla pahuwadama hambuna . product ekth hodi,සේර්විචේ එක ගොඩක් හොදි. මට් ඔර්දෙර් කරල පහුවදාම හම්බුනා . ප්රෝදුච්ට් එකත් හොදි,,Sinhala_in_English,grocery
581,Rosemary by Nutty Frutyss,Rs. 750,5,Order receved ...Good smell..thank you,ඔර්දෙර් රෙචෙවෙඩ් ...ගූඩ් ස්මෙල්ල්..තැනක් යෞ,,Sinhala_in_English,grocery
582,Rosemary by Nutty Frutyss,Rs. 750,5,good product.highly recommending.,ගූඩ් ප්රෝදුච්ට්.හිඝ්ල්ය් රෙචොම්මේන්දින්ග්.,,Sinhala_in_English,grocery
583,Rosemary by Nutty Frutyss,Rs. 750,5,package eka ikmanata awa..❤️❤️,පච්කගේ එක ඉක්මනට අව..❤️❤️,,Sinhala_in_English,grocery
584,Rosemary by Nutty Frutyss,Rs. 750,5,Good packing  Good results,ගූඩ් පච්කින්ග්  ගූඩ් රෙසුල්ට්ස්,,Sinhala_in_English,grocery
585,Rosemary by Nutty Frutyss,Rs. 750,5,ඇත්තටම හොදයි.,ඇත්තටම හොදයි.,,Pure_Sinhala,grocery
586,Rosemary by Nutty Frutyss,Rs. 750,5,good products,ගූඩ් ප්රෝදුච්ට්ස්,,Sinhala_in_English,grocery
587,Rosemary by Nutty Frutyss,Rs. 750,5,Nice packing,නිචේ පච්කින්ග්,,Sinhala_in_English,grocery
588,Rosemary by Nutty Frutyss,Rs. 750,5,Highly reccomend,හිඝ්ල්ය් රෙච්චොමෙන්ඩ්,,Sinhala_in_English,grocery
589,Rosemary by Nutty Frutyss,Rs. 750,3,එක පැකට් එකක 100g වඩා සෑහෙන්න අඩුවෙනුයි දාලා තිබ්බෙ 👎🏻,එක පැකට් එකක 100g වඩා සෑහෙන්න අඩුවෙනුයි දාලා තිබ්බෙ 👎🏻,,Pure_Sinhala,grocery
590,Maliban Inguru Less Sugar 80g,Rs. 135,5,ඉටි බෑග් එකේ ආවේ. ඔක්කොම එකට ඔතලා.  බිස්කට්  කුඩු වෙලා වගේ තේරෙන්නේ ඇල්ලුවාම . කාඩ්බෝඩ් බොක්ස් එකක දාලා එවන්න එපැයි මේවගේ දේවල්....,ඉටි බෑග් එකේ ආවේ. ඔක්කොම එකට ඔතලා.  බිස්කට්  කුඩු වෙලා වගේ තේරෙන්නේ ඇල්ලුවාම . කාඩ්බෝඩ් බොක්ස් එකක දාලා එවන්න එපැයි මේවගේ දේවල්....,,Pure_Sinhala,grocery
