sentence_id,product_name,price,rating,review,cleaned_review,aspect_sentiment_anotation,review_type,category
3082,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,Mama Meka gaththa dawas 2k wage yaddi awa baya nathuwa ganna,මම මේක ගත්ත දවස් 2ක් වගේ යද්දී අව බය නැතුව ගන්න,,Sinhala_in_English,electronic
3083,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,"සුපිරි මේක ,sound හොදට තියෙනවා","සුපිරි මේක ,sound හොදට තියෙනවා",,Pure_Sinhala,electronic
3084,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,ඇත්තටම සුපිරි සුපිරි සද්දයක් තියෙන්නේ,ඇත්තටම සුපිරි සුපිරි සද්දයක් තියෙන්නේ,,Pure_Sinhala,electronic
3085,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,මේකනම් ඇත්තටම මරු බන් සුපිරි භාන්ඩයක් ගෙවන ගානට උඩින්ම ලාබයි ගනින්ලා ❤️‍🔥this is a good product and fast delivery 💓,මේකනම් ඇත්තටම මරු බන් සුපිරි භාන්ඩයක් ගෙවන ගානට උඩින්ම ලාබයි ගනින්ලා ❤️‍🔥this is a good product and fast delivery 💓,,Pure_Sinhala,electronic
3086,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,gaane hatiyatanam hodatama watinawa. mata chuttak bass eka madi eth me gaanatanam poddakwath padu na supiri speaker ekak meka. baya nathuwa ganna.,ගානේ හැටියටනම් හොදටම වටිනවා. මට චුට්ටක් බැස්ස එක මදි එත් මේ ගානටනම් පොඩ්ඩක්වත් පාඩු න සුපිරි ස්පෙඅකෙර් එකක් මේක. බය නැතුව ගන්න.,,Sinhala_in_English,electronic
3087,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,මේකනම් සුපිරියක්. ගෙවන ගාණට හොදටම සව්න්ඩ් කොලිටි 🔋 එකත් පැය හතක් එකම දිගට සිංදු ඇහුවා උපරිම සව්න්ඩ් වැඩි කරලනම් නෙවේ අවුලක් ඇත්තෙම නෑ .,මේකනම් සුපිරියක්. ගෙවන ගාණට හොදටම සව්න්ඩ් කොලිටි 🔋 එකත් පැය හතක් එකම දිගට සිංදු ඇහුවා උපරිම සව්න්ඩ් වැඩි කරලනම් නෙවේ අවුලක් ඇත්තෙම නෑ .,,Pure_Sinhala,electronic
3088,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,Sadde nam niyamayi baya natuwa ganna honda product ekak me ganata mara watinawa bass ekanm poddak aduyi eth sound nam mara quality...,සද්දේ නම් නියමයි බය නැතුව ගන්න හොඳ ප්රෝදුච්ට් එකක් මේ ගානට මර වටිනවා බැස්ස එකනම් පොඩ්ඩක් අඩුයි එත් සොඋන්ඩ් නම් මර කුඅලිත්ය...,,Sinhala_in_English,electronic
3089,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,"⭐️⭐️⭐️⭐️⭐️ Gredtnice GTS-1346 Bluetooth Speaker – ඉතාමත් සෑහෙන්නී!  මේක හරිම හොඳ speaker එකක්. මම Gredtnice GTS-1346 speaker එක Daraz වෙතින් ගත්තා.  ශබ්දය සූපිරියි – bass එක good, voice පිරිසිදුයි.  FM radio එකත් පිරිසිදුව වැඩ කරනවා.  Bluetooth connection එක ඉක්මනින් connect වෙනවා.  Battery එක දිගට පැය ගණනාවක් play වෙනවා.  Design එකත් හොඳයි, portable.   මෙම මිලට මේක වගේ හොඳ speaker එකක් හමු වීම දුර්ලභයි. මම අනිවාරයෙන්ම recommend කරනවා. ඔයාලත් ගන්න!","⭐️⭐️⭐️⭐️⭐️ Gredtnice GTS-1346 Bluetooth Speaker – ඉතාමත් සෑහෙන්නී!  මේක හරිම හොඳ speaker එකක්. මම Gredtnice GTS-1346 speaker එක Daraz වෙතින් ගත්තා.  ශබ්දය සූපිරියි – bass එක good, voice පිරිසිදුයි.  FM radio එකත් පිරිසිදුව වැඩ කරනවා.  Bluetooth connection එක ඉක්මනින් connect වෙනවා.  Battery එක දිගට පැය ගණනාවක් play වෙනවා.  Design එකත් හොඳයි, portable.   මෙම මිලට මේක වගේ හොඳ speaker එකක් හමු වීම දුර්ලභයි. මම අනිවාරයෙන්ම recommend කරනවා. ඔයාලත් ගන්න!",,Pure_Sinhala,electronic
3090,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,good product sadde hodai mama hithuwata wada godak sadde thiyenawa oyala baya nathuwa ganna godak hoda product ekak,ගූඩ් ප්රෝදුච්ට් සද්දේ හොදි මම හිතුවට වැඩ ගොඩක් සද්දේ තියෙනවා ඔයාල බය නැතුව ගන්න ගොඩක් හොද ප්රෝදුච්ට් එකක්,,Sinhala_in_English,electronic
3091,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,ඇත්තටම  මේ ගනට සුපිරි බාන්ඩේ 🥰මන් හිතුවේ අඩුම ගානේ චුරු චුරු හරි ගානව ඇති කියල එහෙම නැහැ 🤩 මේ ගානට වටිනව එක 😘,ඇත්තටම  මේ ගනට සුපිරි බාන්ඩේ 🥰මන් හිතුවේ අඩුම ගානේ චුරු චුරු හරි ගානව ඇති කියල එහෙම නැහැ 🤩 මේ ගානට වටිනව එක 😘,,Pure_Sinhala,electronic
3092,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,ගොඩක් හොදයි. මේ ගාණට ගොඩක් වටිනවා. සවුන්ඩ් හොදයි. ඔයාලත් ගන්න. දවස් තුනෙන් ඕඩරේ ආවා. පැකින් හොදයි. I Recommend ...❤️❤️❤️,ගොඩක් හොදයි. මේ ගාණට ගොඩක් වටිනවා. සවුන්ඩ් හොදයි. ඔයාලත් ගන්න. දවස් තුනෙන් ඕඩරේ ආවා. පැකින් හොදයි. I Recommend ...❤️❤️❤️,,Pure_Sinhala,electronic
3093,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,මමත් මුලින් ගන්න බයේ හිටියේ ඒත් අන්තිමට ඔර්ඩර් එක දැම්මා දවස් තුනක් ඇතුලත ආව.හොදට සද්දෙත් තියෙනව.  thank you daraz ❤️,මමත් මුලින් ගන්න බයේ හිටියේ ඒත් අන්තිමට ඔර්ඩර් එක දැම්මා දවස් තුනක් ඇතුලත ආව.හොදට සද්දෙත් තියෙනව.  thank you daraz ❤️,,Pure_Sinhala,electronic
3094,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,මෙක හොදයි මෙකෙ සවුන්ඩ් එක වැඩි කරලා දැම්මහම සවුඩ් එක කොල්ටි අඩු වෙනවා එක අවුලක් නෑ මේ ගෙවන ගානට මෙක වටිනවා උඩින්ම😄😄😍😍Thank daraz 👑,මෙක හොදයි මෙකෙ සවුන්ඩ් එක වැඩි කරලා දැම්මහම සවුඩ් එක කොල්ටි අඩු වෙනවා එක අවුලක් නෑ මේ ගෙවන ගානට මෙක වටිනවා උඩින්ම😄😄😍😍Thank daraz 👑,,Pure_Sinhala,electronic
3095,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,සුපිරියක්😍 කියලා වැඩක් නෑ 🤩 ස්පීකරේ ඇරගෙන නම් සතියක් වගේ හිතුවට වඩා ගොඩක් හොඳ කොල්ටියක් තියෙනවා❤‍🔥❤‍🔥,සුපිරියක්😍 කියලා වැඩක් නෑ 🤩 ස්පීකරේ ඇරගෙන නම් සතියක් වගේ හිතුවට වඩා ගොඩක් හොඳ කොල්ටියක් තියෙනවා❤‍🔥❤‍🔥,,Pure_Sinhala,electronic
3096,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,මමත් මෙක order කලා කිසිම ලවුලක් නෑ බය නැතුව order කරන්න sound එහෙම සුපිරියට තියෙනවා 👍 තව මෙකේ fm එකත් වැඩ🔥,මමත් මෙක order කලා කිසිම ලවුලක් නෑ බය නැතුව order කරන්න sound එහෙම සුපිරියට තියෙනවා 👍 තව මෙකේ fm එකත් වැඩ🔥,,Pure_Sinhala,electronic
3097,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,හිතුවට වඩා හොදට තිබ්බා කිසිම අවුලක් නෑ මේ ගානට මේක ගොඩක් වටිනවා. sound එකත් මරු. බය නැතුව ඕන කෙනෙක්ට ගන්න පුලුවන්. පැකින් එකත් හානියක් නොවෙන විදියට තිබ්බා 😍♥️,හිතුවට වඩා හොදට තිබ්බා කිසිම අවුලක් නෑ මේ ගානට මේක ගොඩක් වටිනවා. sound එකත් මරු. බය නැතුව ඕන කෙනෙක්ට ගන්න පුලුවන්. පැකින් එකත් හානියක් නොවෙන විදියට තිබ්බා 😍♥️,,Pure_Sinhala,electronic
3098,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,aththtama godk hondaii eka digata paya 3 k vitara pavichichi krnna puluwan sounds quality and its so cute best itim i most like this thank you darz fast delivery  ❤️,ඇත්තටම ගොඩක් හොඬී එක දිගට පය 3 ක් විටර පාවිචිචි කරන්න පුළුවන් සොඋන්ඩ්ස් කුඅලිත්ය ආණ්ඩ ඉට්ස් සෝ චුටේ බෙස්ට් ඉටීම් ඉ මොස්ට් ලීකේ තිස් තැනක් යෞ දර්ළ ෆස්ට් දෙලිවෙර්ය්  ❤️,,Sinhala_in_English,electronic
3099,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",4,sound hodata thiyenawa. aulak na hodta wda but bass nm hodtma aduii🥲 bass thibbnm maru song eka quality ekta ahenawa. habai gaanath ekka baluwama paadu na. packing eknm hari na box eka kapala wge thibbe. 💔,සොඋන්ඩ් හොදට තියෙනවා. ඖලක් න හොදට වද බුට් බැස්ස නම් හොදටම අදුඊ🥲 බැස්ස තිබ්බනම් මාරු සෝන්ග් එක කුඅලිත්ය එකට ඇහෙනවා. හබි ගැනත් එක්ක බැලුවම පාඩු න. පච්කින්ග් එකනම් හරි න box eka kapala wge thibbe. 💔,,Sinhala_in_English,electronic
3100,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,මෙක නියමයි. මම හිතුවාට වඩා ගොගක් හොඳයි. Oder කරද්දි බය වෙලා හිටියේ හොඳ එකක් නෙමේද දන්නේ නැති නිසා කිසි අවුලක් නැහැ ඔයාලත් බය නැතුව ගන්න.,මෙක නියමයි. මම හිතුවාට වඩා ගොගක් හොඳයි. Oder කරද්දි බය වෙලා හිටියේ හොඳ එකක් නෙමේද දන්නේ නැති නිසා කිසි අවුලක් නැහැ ඔයාලත් බය නැතුව ගන්න.,,Pure_Sinhala,electronic
3101,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,mama order kare gts1345 . awe gts1360 . eth awulak na marama qoulity . kiyanna wachana na .,මම ඔර්දෙර් කරේ ග්ත්ස1345 . අවේ ග්ත්ස1360 . එත් අවුලක් න මාරම කෞලිත්ය . කියන්න වචන න .,,Sinhala_in_English,electronic
3102,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,Received Today...... worth for money... Good Sound... Seller respond Good.. සුපිරී....😊💥,Received Today...... worth for money... Good Sound... Seller respond Good.. සුපිරී....😊💥,,Pure_Sinhala,electronic
3103,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,වැඩක්ම නෑ මේකට අහුවෙන්න එපා පෙන් එක ගැහිවම වැඩ කරන්නේ නෑ ඒ නිසා මේ ඩර්ස්ලගේ බඩු ඔඩර් කරලා මං ඔය 1000ට හරියන්න රිටන් කරනවා,වැඩක්ම නෑ මේකට අහුවෙන්න එපා පෙන් එක ගැහිවම වැඩ කරන්නේ නෑ ඒ නිසා මේ ඩර්ස්ලගේ බඩු ඔඩර් කරලා මං ඔය 1000ට හරියන්න රිටන් කරනවා,,Pure_Sinhala,electronic
3104,"Bluetooth Speaker Mini Wireless Speaker GTS 1345 Extra Bass With LED Ultra Loud Stereo Speaker, FM Radio, TF Memory Card Reader and USB Pen Drive, Rechargeable – GTS 1345, GTS 1346, KTS Speaker","Rs. 3,000",5,sathiyakin review eka danne. sound quality ehema supiri. highly recommended,සතියකින් රෙවිඑව් එක දන්නේ. සොඋන්ඩ් කුඅලිත්ය එහෙම සුපිරි. හිඝ්ල්ය් රෙචොම්මේන්දෙඩ්,,Sinhala_in_English,electronic
