sentence_id,product_name,price,rating,review,cleaned_review,aspect_sentiment_annotation,review_type,category
1040,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,highlyrecommended,හිඝ්ල්ය්රෙචොම්මේන්දෙඩ්,,Sinhala_in_English,skincare
1041,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,අවුලක් නෑ පොඩ්ඩක් වතුර ලීක් වෙනවා පොඩ්ඩ පොඩ්ඩ බාගයයි එන්නෙ අයිස්,අවුලක් නෑ පොඩ්ඩක් වතුර ලීක් වෙනවා පොඩ්ඩ පොඩ්ඩ බාගයයි එන්නෙ අයිස්,,Pure_Sinhala,skincare
1042,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,"මේකත් නියමයි,ලීක් මොකුත් වෙන්නෙ නෑ නියමයි මේක ❤️","මේකත් නියමයි,ලීක් මොකුත් වෙන්නෙ නෑ නියමයි මේක ❤️",,Pure_Sinhala,skincare
1043,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,It's real silicon . Baya nathuwa oder karanna,ඉට'ස රෙඅල් සිලිචෝන් . බය නැතුව ඔදෙර් කරන්න,,Sinhala_in_English,skincare
1044,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,highly recommend. hithuwa wagema thiyenawa.❤️,හිඝ්ල්ය් රෙචොම්මෙන්ඩ්. හිතුව වගේම තියෙනවා.❤️,,Sinhala_in_English,skincare
1045,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,Good product and thanks for the free gift.,ගූඩ් ප්රෝදුච්ට් ආණ්ඩ තැන්ක්ස් ෆොර් තේ ෆ්‍රී ගිෆ්ට්.,,Sinhala_in_English,skincare
1046,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,good product!! good packaging!! thank you,ගූඩ් ප්රෝදුච්ට්!! ගූඩ් පච්කගින්ග්!! තැනක් යෞ,,Sinhala_in_English,skincare
1047,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,"First time using this, gpod quality👍🏼",ෆිර්ස්ට් ටීමේ උසින් තිස්,,Sinhala_in_English,skincare
1048,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,good quality  benefits are coming up 💗,ගූඩ් කුඅලිත්ය  බෙනේෆිට්ස් ඇරේ චොමින්ග් උප 💗,,Sinhala_in_English,skincare
1049,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,Good... it is  really larger than it seems to be 👍,ගූඩ්... ඉට ඉස  රෙඅල්ල්ය් ලර්ගේර් තැන ඉට සීම්ස් ටො බේ 👍,,Sinhala_in_English,skincare
1050,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,As expected. Thanks seller & daraz. ❤️,ඇස එෂ්පෙක්තෙද්. තැන්ක්ස් සෙල්ලෙර් &amp; දරළ්. ❤️,,Sinhala_in_English,skincare
1051,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,Good item ❤️❤️ Thank you daraz 💫🎁😍,ගූඩ් ඉටෙම් ❤️❤️ තැනක් යෞ දරළ් 💫🎁😍,,Sinhala_in_English,skincare
1052,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,good quality   packaging is good 😊,ගූඩ් කුඅලිත්ය   පච්කගින්ග් ඉස ගූඩ් 😊,,Sinhala_in_English,skincare
1053,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,"Quality product,fast shipping🫶",උඅලිත්ය ප්රෝදුච්ට්,,Sinhala_in_English,skincare
1054,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,lid of the upper part is missing.,ලීඩ් ඔෆ් තේ උප්පෙර් පාර්ට් ඉස මිස්සින්ග්.,,Sinhala_in_English,skincare
1055,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,Leak wenawa meka..Gannepa!!!,ලේඅක් වෙනවා මේක..ගන්නෙපා!!!,,Sinhala_in_English,skincare
1056,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,water leak.can't recommend.,වටෙර් ලේඅක්.චාන්'ට රෙචොම්මෙන්ඩ්.,,Sinhala_in_English,skincare
1057,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,Fast delivery.good product,ෆස්ට් දෙලිවෙර්ය්.ගූඩ් ප්රෝදුච්ට්,,Sinhala_in_English,skincare
1058,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,Meka wada nahane battry damma aluth,මේක වැඩ නැහැනේ බට්ට්ර්ය් දැම්ම අලුත්,,Sinhala_in_English,skincare
1059,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,Really good.satisfied.,රෙඅල්ල්ය් ගූඩ්.සතිස්ෆිඑද්.,,Sinhala_in_English,skincare
1060,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,"Already damaged, fake",අල්රෙඅද්ය් දමගෙඩ්,,Sinhala_in_English,skincare
1061,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,Amazing product❤️,ආමළිඞ් ප්රෝදුච්ට්❤️,,Sinhala_in_English,skincare
1062,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,very good thank u,වෙර්ය් ගූඩ් තැනක් උ,,Sinhala_in_English,skincare
1063,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,hodai ikmnta ava,හොදි ඉක්මනට අව,,Sinhala_in_English,skincare
1064,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,Good products,ගූඩ් ප්රෝදුච්ට්ස්,,Sinhala_in_English,skincare
1065,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,its amazing,ඉට්ස් amazing,,Sinhala_in_English,skincare
1066,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,Gg,ග්,,Sinhala_in_English,skincare
1067,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",5,Supiri,සුපිරි,,Sinhala_in_English,skincare
1068,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",4,it’s leaking,ඉට’ස ලේඅකින්ග්,,Sinhala_in_English,skincare
1069,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",3,Avolo sirappunu solla mudiyadhu pa.ennana adhule thanni kootum podhu leak aahudhu,අවොලෝ සිරප්පුනු සොල්ල මුදියධු ප.එන්නන අධුලේ තන්නි කූටුම් පොධු ලේඅක් ආහුධු,,Sinhala_in_English,skincare
1070,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",3,water leak through the gap while freezing,වටෙර් ලේඅක් ථ්රෞඝ් තේ ගැප් ව්හිලේ ෆ්රෙඑළිඞ්,,Sinhala_in_English,skincare
1071,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",1,"This was an utter waste. Water started leaking in between the two lids even before the mold was placed in the freezer. After the whole thing was freezed, half of the water had leaked out of the mold and ice had formed only up to the neck of the bottom part.",තිස් වස් අන් උට්ටේර් වස්ටේ. වටෙර් ස්ටර්ටෙඩ් ලේඅකින්ග් ඉන් බෙට්වීන් තේ ට්වෝ ලීඩ්ස් එවෙන් බෙෆොරේ තේ මෝල්ඩ් වස් ප්ලචෙඩ් ඉන් තේ ෆ්රෙඑළෙර්. ඇෆ්ටෙර් තේ ව්හොලේ තින්ග් වස් ෆ්රෙඑළෙද්,,Sinhala_in_English,skincare
1072,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",1,kisima wadak na. salli aparade. wathura serama leak wenawa. not recommending at all,කිසිම වැඩක් න. සල්ලි අපරාදේ. වතුර සේරම ලේඅක් වෙනවා. නොට් රෙචොම්මේන්දින්ග් ඇත අල්ල,,Sinhala_in_English,skincare
1073,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",1,meka ganna epa..wathura leak wenawa..😠 Don't buy this product. it leaks water🤬,මේක ගන්න එපා..වතුර ලේඅක් වෙනවා..😠 දොන්'ට බුය් තිස් ප්රෝදුච්ට්. ඉට ලේඅක්ස් වටෙර්🤬,,Sinhala_in_English,skincare
1074,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",1,The water leaks even when tightly closed. Kinda okay 4/10,තේ වටෙර් ලේඅක්ස් එවෙන් වහෙන් ටිඝ්ට්ල්ය් ච්ලොසෙඩ්. කින්ද ඔකය් 4/10,,Sinhala_in_English,skincare
1075,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",1,මේක නම් වැඩක් නෑ ...වතුර ලීක් වෙලා යනවා.....අපරාදේ ගත්තේ,මේක නම් වැඩක් නෑ ...වතුර ලීක් වෙලා යනවා.....අපරාදේ ගත්තේ,,Pure_Sinhala,skincare
1076,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",1,bad product...ice cubes not makes in face roller as expected,බද ප්රෝදුච්ට්...ඉචේ චුබෙස් නොට් මකෙස් ඉන් ඵචේ රෝල්ලෙර් ඇස එෂ්පෙක්තෙද්,,Sinhala_in_English,skincare
1077,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",2,The product was damaged ( the water leaks ),තේ ප්රෝදුච්ට් වස් දමගෙඩ් ( තේ වටෙර් ලේඅක්ස් ),,Sinhala_in_English,skincare
1078,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",1,"It's leaking water, it's not good😡😡 money waste 😪",ඉට'ස ලේඅකින්ග් වටෙර්,,Sinhala_in_English,skincare
1079,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",1,The water keeps leaking out. Not happy with the product.,තේ වටෙර් කීප්ස් ලේඅකින්ග් ඔඋට්. නොට් හප්ප්ය් විත් තේ ප්රෝදුච්ට්.,,Sinhala_in_English,skincare
1080,Face and Eye Reusable Ice Face Roller Ice Cube Mold Puffiness Relief Tighten Skin Silicone Ice Cube Massager for Brightening Skin Anti- wrinkles Reducing Acne,"Rs. 15,999",2,Worst👎 leaking 😒,වොර්ස්ට්👎 ලේඅකින්ග් 😒,,Sinhala_in_English,skincare
